FIPS_Code,State,Area_name,Civilian_labor_force_2011,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Median_Household_Income_2011,Med_HH_Income_Percent_of_StateTotal_2011
29177,MO,Ray County,11568.0,10426.0,1142.0,9.9,52222.0,115.5
29179,MO,Reynolds County,2393.0,2085.0,308.0,12.9,29475.0,65.2
29181,MO,Ripley County,6673.0,6020.0,653.0,9.8,27794.0,61.4
29183,MO,St. Charles County,201263.0,186554.0,14709.0,7.3,67074.0,148.3
29185,MO,St. Clair County,4005.0,3593.0,412.0,10.3,30098.0,66.5
29186,MO,Ste. Genevieve County,9776.0,8918.0,858.0,8.8,48217.0,106.6
29187,MO,St. Francois County,29264.0,26197.0,3067.0,10.5,35252.0,77.9
29189,MO,St. Louis County,526916.0,483699.0,43217.0,8.2,55131.0,121.9
29195,MO,Saline County,11458.0,10564.0,894.0,7.8,38379.0,84.9
29197,MO,Schuyler County,2080.0,1925.0,155.0,7.5,33322.0,73.7
29199,MO,Scotland County,2423.0,2268.0,155.0,6.4,36804.0,81.4
29201,MO,Scott County,20072.0,18351.0,1721.0,8.6,37793.0,83.6
29203,MO,Shannon County,3132.0,2728.0,404.0,12.9,25684.0,56.8
29205,MO,Shelby County,3162.0,2927.0,235.0,7.4,35321.0,78.1
29207,MO,Stoddard County,15284.0,13909.0,1375.0,9.0,35916.0,79.4
29209,MO,Stone County,15117.0,13330.0,1787.0,11.8,37302.0,82.5
29211,MO,Sullivan County,3451.0,3216.0,235.0,6.8,36039.0,79.7
29213,MO,Taney County,27989.0,24589.0,3400.0,12.1,36176.0,80.0
29215,MO,Texas County,11168.0,10185.0,983.0,8.8,32193.0,71.2
29217,MO,Vernon County,9670.0,8970.0,700.0,7.2,37342.0,82.6
29219,MO,Warren County,17269.0,15714.0,1555.0,9.0,50773.0,112.3
29221,MO,Washington County,10424.0,9168.0,1256.0,12.0,30896.0,68.3
29223,MO,Wayne County,5911.0,5346.0,565.0,9.6,28066.0,62.1
29225,MO,Webster County,16726.0,15327.0,1399.0,8.4,39261.0,86.8
29227,MO,Worth County,1183.0,1110.0,73.0,6.2,38105.0,84.2
29229,MO,Wright County,8190.0,7445.0,745.0,9.1,27007.0,59.7
29510,MO,St. Louis city,145576.0,128480.0,17096.0,11.7,32576.0,72.0
30000,MT,Montana,504410.0,469891.0,34519.0,6.8,44011.0,100.0
30001,MT,Beaverhead County,5162.0,4867.0,295.0,5.7,38632.0,87.8
30003,MT,Big Horn County,5446.0,4773.0,673.0,12.4,34778.0,79.0
30005,MT,Blaine County,2690.0,2520.0,170.0,6.3,36562.0,83.1
30007,MT,Broadwater County,2334.0,2152.0,182.0,7.8,44183.0,100.4
30009,MT,Carbon County,5321.0,5020.0,301.0,5.7,43223.0,98.2
30011,MT,Carter County,712.0,685.0,27.0,3.8,35540.0,80.8
30013,MT,Cascade County,40672.0,38212.0,2460.0,6.0,42525.0,96.6
30015,MT,Chouteau County,2585.0,2466.0,119.0,4.6,38106.0,86.6
30017,MT,Custer County,6247.0,5983.0,264.0,4.2,42308.0,96.1
30019,MT,Daniels County,779.0,747.0,32.0,4.1,43585.0,99.0
30021,MT,Dawson County,4344.0,4176.0,168.0,3.9,44925.0,102.1
30023,MT,Deer Lodge County,4079.0,3752.0,327.0,8.0,34375.0,78.1
30025,MT,Fallon County,2016.0,1967.0,49.0,2.4,50823.0,115.5
30027,MT,Fergus County,6000.0,5641.0,359.0,6.0,38912.0,88.4
30029,MT,Flathead County,44103.0,39390.0,4713.0,10.7,44006.0,100.0
30031,MT,Gallatin County,49513.0,46478.0,3035.0,6.1,50042.0,113.7
30033,MT,Garfield County,637.0,609.0,28.0,4.4,34607.0,78.6
30035,MT,Glacier County,5718.0,5043.0,675.0,11.8,33766.0,76.7
30037,MT,Golden Valley County,526.0,505.0,21.0,4.0,32236.0,73.2
30039,MT,Granite County,1289.0,1155.0,134.0,10.4,38140.0,86.7
30041,MT,Hill County,8416.0,7924.0,492.0,5.8,42014.0,95.5
30043,MT,Jefferson County,5948.0,5616.0,332.0,5.6,56280.0,127.9
30045,MT,Judith Basin County,1069.0,1012.0,57.0,5.3,37657.0,85.6
30047,MT,Lake County,11471.0,10299.0,1172.0,10.2,37135.0,84.4
30049,MT,Lewis and Clark County,34785.0,32953.0,1832.0,5.3,52510.0,119.3
30051,MT,Liberty County,759.0,720.0,39.0,5.1,35769.0,81.3
30053,MT,Lincoln County,7733.0,6524.0,1209.0,15.6,33656.0,76.5
30055,MT,McCone County,1064.0,1032.0,32.0,3.0,39993.0,90.9
30057,MT,Madison County,4146.0,3861.0,285.0,6.9,42799.0,97.2
30059,MT,Meagher County,832.0,762.0,70.0,8.4,35591.0,80.9
30061,MT,Mineral County,1997.0,1779.0,218.0,10.9,33416.0,75.9
30063,MT,Missoula County,59394.0,55477.0,3917.0,6.6,42082.0,95.6
30065,MT,Musselshell County,2314.0,2162.0,152.0,6.6,37495.0,85.2
30067,MT,Park County,8535.0,7899.0,636.0,7.5,42332.0,96.2
30069,MT,Petroleum County,240.0,225.0,15.0,6.3,31891.0,72.5
30071,MT,Phillips County,2168.0,2029.0,139.0,6.4,37217.0,84.6
30073,MT,Pondera County,2548.0,2376.0,172.0,6.8,37218.0,84.6
30075,MT,Powder River County,934.0,887.0,47.0,5.0,38756.0,88.1
30077,MT,Powell County,2817.0,2570.0,247.0,8.8,37850.0,86.0
30079,MT,Prairie County,555.0,526.0,29.0,5.2,35144.0,79.9
30081,MT,Ravalli County,17925.0,16263.0,1662.0,9.3,39421.0,89.6
30083,MT,Richland County,6243.0,6060.0,183.0,2.9,55593.0,126.3
30085,MT,Roosevelt County,4196.0,3866.0,330.0,7.9,33152.0,75.3
30087,MT,Rosebud County,4201.0,3888.0,313.0,7.5,45838.0,104.2
30089,MT,Sanders County,4282.0,3636.0,646.0,15.1,30703.0,69.8
30091,MT,Sheridan County,1846.0,1779.0,67.0,3.6,44992.0,102.2
30093,MT,Silver Bow County,17804.0,16688.0,1116.0,6.3,39586.0,89.9
30095,MT,Stillwater County,4339.0,4093.0,246.0,5.7,49185.0,111.8
30097,MT,Sweet Grass County,2338.0,2262.0,76.0,3.3,40859.0,92.8
30099,MT,Teton County,2950.0,2790.0,160.0,5.4,39479.0,89.7
30101,MT,Toole County,2463.0,2346.0,117.0,4.8,38983.0,88.6
30103,MT,Treasure County,372.0,352.0,20.0,5.4,42837.0,97.3
30105,MT,Valley County,3670.0,3488.0,182.0,5.0,46566.0,105.8
30107,MT,Wheatland County,1013.0,950.0,63.0,6.2,28086.0,63.8
30109,MT,Wibaux County,586.0,564.0,22.0,3.8,38722.0,88.0
30111,MT,Yellowstone County,82291.0,78094.0,4197.0,5.1,47346.0,107.6
31000,NE,Nebraska,1005455.0,960830.0,44625.0,4.4,50281.0,100.0
31001,NE,Adams County,16893.0,16186.0,707.0,4.2,46321.0,92.1
31003,NE,Antelope County,3874.0,3746.0,128.0,3.3,44394.0,88.3
31005,NE,Arthur County,258.0,244.0,14.0,5.4,37578.0,74.7
31007,NE,Banner County,374.0,358.0,16.0,4.3,29383.0,58.4
31009,NE,Blaine County,268.0,253.0,15.0,5.6,35133.0,69.9
31011,NE,Boone County,3515.0,3404.0,111.0,3.2,46354.0,92.2
31013,NE,Box Butte County,5511.0,5255.0,256.0,4.6,50430.0,100.3
31015,NE,Boyd County,1181.0,1139.0,42.0,3.6,36181.0,72.0
31017,NE,Brown County,1858.0,1794.0,64.0,3.4,38011.0,75.6
31019,NE,Buffalo County,28282.0,27352.0,930.0,3.3,50346.0,100.1
31021,NE,Burt County,3985.0,3777.0,208.0,5.2,46434.0,92.3
31023,NE,Butler County,5016.0,4837.0,179.0,3.6,53928.0,107.3
31025,NE,Cass County,13553.0,12836.0,717.0,5.3,60091.0,119.5
31027,NE,Cedar County,5030.0,4875.0,155.0,3.1,48085.0,95.6
31029,NE,Chase County,2170.0,2113.0,57.0,2.6,45885.0,91.3
31031,NE,Cherry County,3680.0,3577.0,103.0,2.8,39638.0,78.8
31033,NE,Cheyenne County,5086.0,4911.0,175.0,3.4,49065.0,97.6
31035,NE,Clay County,3289.0,3147.0,142.0,4.3,47339.0,94.1
31037,NE,Colfax County,5905.0,5683.0,222.0,3.8,45936.0,91.4
31039,NE,Cuming County,5251.0,5081.0,170.0,3.2,47273.0,94.0
31041,NE,Custer County,6350.0,6143.0,207.0,3.3,40928.0,81.4
31043,NE,Dakota County,11470.0,10744.0,726.0,6.3,47067.0,93.6
31045,NE,Dawes County,4965.0,4756.0,209.0,4.2,38824.0,77.2
31047,NE,Dawson County,12601.0,11948.0,653.0,5.2,43224.0,86.0
31049,NE,Deuel County,1077.0,1040.0,37.0,3.4,40417.0,80.4
31051,NE,Dixon County,3207.0,3054.0,153.0,4.8,46524.0,92.5
31053,NE,Dodge County,19905.0,18981.0,924.0,4.6,46246.0,92.0
31055,NE,Douglas County,276984.0,262848.0,14136.0,5.1,51741.0,102.9
31057,NE,Dundy County,1130.0,1094.0,36.0,3.2,40556.0,80.7
31059,NE,Fillmore County,3266.0,3148.0,118.0,3.6,48192.0,95.8
31061,NE,Franklin County,1823.0,1755.0,68.0,3.7,41551.0,82.6
31063,NE,Frontier County,1672.0,1616.0,56.0,3.3,50811.0,101.1
31065,NE,Furnas County,2662.0,2565.0,97.0,3.6,39868.0,79.3
31067,NE,Gage County,11901.0,11259.0,642.0,5.4,45221.0,89.9
31069,NE,Garden County,1117.0,1070.0,47.0,4.2,36486.0,72.6
31071,NE,Garfield County,1140.0,1098.0,42.0,3.7,36318.0,72.2
31073,NE,Gosper County,1103.0,1063.0,40.0,3.6,48409.0,96.3
31075,NE,Grant County,434.0,419.0,15.0,3.5,40482.0,80.5
31077,NE,Greeley County,1397.0,1344.0,53.0,3.8,37241.0,74.1
31079,NE,Hall County,32922.0,31499.0,1423.0,4.3,45043.0,89.6
31081,NE,Hamilton County,5602.0,5422.0,180.0,3.2,58591.0,116.5
31083,NE,Harlan County,1867.0,1806.0,61.0,3.3,44467.0,88.4
31085,NE,Hayes County,550.0,529.0,21.0,3.8,43321.0,86.2
31087,NE,Hitchcock County,1484.0,1421.0,63.0,4.2,39411.0,78.4
31089,NE,Holt County,6504.0,6301.0,203.0,3.1,42844.0,85.2
31091,NE,Hooker County,497.0,476.0,21.0,4.2,38397.0,76.4
31093,NE,Howard County,3531.0,3399.0,132.0,3.7,45336.0,90.2
31095,NE,Jefferson County,4541.0,4349.0,192.0,4.2,42418.0,84.4
31097,NE,Johnson County,2818.0,2700.0,118.0,4.2,43526.0,86.6
31099,NE,Kearney County,3683.0,3563.0,120.0,3.3,53129.0,105.7
31101,NE,Keith County,4683.0,4497.0,186.0,4.0,40154.0,79.9
31103,NE,Keya Paha County,423.0,405.0,18.0,4.3,35436.0,70.5
31105,NE,Kimball County,2021.0,1940.0,81.0,4.0,40240.0,80.0
31107,NE,Knox County,4968.0,4783.0,185.0,3.7,39178.0,77.9
31109,NE,Lancaster County,163271.0,156755.0,6516.0,4.0,49046.0,97.5
31111,NE,Lincoln County,21847.0,20993.0,854.0,3.9,49139.0,97.7
31113,NE,Logan County,467.0,455.0,12.0,2.6,46820.0,93.1
31115,NE,Loup County,348.0,331.0,17.0,4.9,37885.0,75.3
31117,NE,McPherson County,315.0,307.0,8.0,2.5,38097.0,75.8
31119,NE,Madison County,19292.0,18498.0,794.0,4.1,46363.0,92.2
31121,NE,Merrick County,4285.0,4109.0,176.0,4.1,50714.0,100.9
31123,NE,Morrill County,2845.0,2754.0,91.0,3.2,42378.0,84.3
31125,NE,Nance County,2228.0,2154.0,74.0,3.3,42629.0,84.8
31127,NE,Nemaha County,3542.0,3341.0,201.0,5.7,44705.0,88.9
31129,NE,Nuckolls County,2409.0,2321.0,88.0,3.7,36861.0,73.3
31131,NE,Otoe County,9079.0,8649.0,430.0,4.7,48509.0,96.5
31133,NE,Pawnee County,1689.0,1627.0,62.0,3.7,37006.0,73.6
31135,NE,Perkins County,1744.0,1692.0,52.0,3.0,50293.0,100.0
31137,NE,Phelps County,5237.0,5054.0,183.0,3.5,51371.0,102.2
31139,NE,Pierce County,3948.0,3801.0,147.0,3.7,51019.0,101.5
31141,NE,Platte County,18565.0,17825.0,740.0,4.0,51209.0,101.8
31143,NE,Polk County,3062.0,2960.0,102.0,3.3,51981.0,103.4
31145,NE,Red Willow County,6108.0,5882.0,226.0,3.7,44250.0,88.0
31147,NE,Richardson County,4320.0,4044.0,276.0,6.4,37197.0,74.0
31149,NE,Rock County,920.0,895.0,25.0,2.7,37225.0,74.0
31151,NE,Saline County,8472.0,8133.0,339.0,4.0,47635.0,94.7
31153,NE,Sarpy County,82002.0,78230.0,3772.0,4.6,65801.0,130.9
31155,NE,Saunders County,11112.0,10598.0,514.0,4.6,56466.0,112.3
31157,NE,Scotts Bluff County,19472.0,18509.0,963.0,4.9,41905.0,83.3
31159,NE,Seward County,8995.0,8663.0,332.0,3.7,58898.0,117.1
31161,NE,Sheridan County,3088.0,2986.0,102.0,3.3,37695.0,75.0
31163,NE,Sherman County,2012.0,1936.0,76.0,3.8,40734.0,81.0
31165,NE,Sioux County,729.0,701.0,28.0,3.8,38646.0,76.9
31167,NE,Stanton County,3409.0,3285.0,124.0,3.6,48448.0,96.4
31169,NE,Thayer County,2959.0,2863.0,96.0,3.2,44818.0,89.1
31171,NE,Thomas County,375.0,354.0,21.0,5.6,41783.0,83.1
31173,NE,Thurston County,3232.0,2923.0,309.0,9.6,38786.0,77.1
31175,NE,Valley County,2577.0,2491.0,86.0,3.3,40802.0,81.1
31177,NE,Washington County,11259.0,10760.0,499.0,4.4,68406.0,136.0
31179,NE,Wayne County,5488.0,5294.0,194.0,3.5,46980.0,93.4
31181,NE,Webster County,1839.0,1759.0,80.0,4.4,39018.0,77.6
31183,NE,Wheeler County,443.0,427.0,16.0,3.6,38340.0,76.3
31185,NE,York County,7200.0,6873.0,327.0,4.5,47936.0,95.3
32000,NV,Nevada,1385872.0,1198140.0,187732.0,13.5,49099.0,100.0
32001,NV,Churchill County,13426.0,11954.0,1472.0,11.0,50620.0,103.1
32003,NV,Clark County,994152.0,856174.0,137978.0,13.9,48343.0,98.5
32005,NV,Douglas County,22354.0,19130.0,3224.0,14.4,54640.0,111.3
32007,NV,Elko County,30318.0,28173.0,2145.0,7.1,62937.0,128.2
32009,NV,Esmeralda County,561.0,526.0,35.0,6.2,40536.0,82.6
32011,NV,Eureka County,1115.0,1048.0,67.0,6.0,58985.0,120.1
32013,NV,Humboldt County,9960.0,9241.0,719.0,7.2,61680.0,125.6
32015,NV,Lander County,4458.0,4165.0,293.0,6.6,64392.0,131.1
32017,NV,Lincoln County,1812.0,1564.0,248.0,13.7,42724.0,87.0
32019,NV,Lyon County,23157.0,19113.0,4044.0,17.5,44877.0,91.4
32021,NV,Mineral County,2513.0,2180.0,333.0,13.3,39705.0,80.9
32023,NV,Nye County,18138.0,15147.0,2991.0,16.5,41150.0,83.8
32027,NV,Pershing County,2775.0,2450.0,325.0,11.7,46683.0,95.1
32029,NV,Storey County,2237.0,1923.0,314.0,14.0,54582.0,111.2
32031,NV,Washoe County,224278.0,194984.0,29294.0,13.1,50910.0,103.7
32033,NV,White Pine County,5859.0,5367.0,492.0,8.4,52014.0,105.9
32510,NV,Carson City,28761.0,25001.0,3760.0,13.1,50689.0,103.2
33000,NH,New Hampshire,738281.0,698290.0,39991.0,5.4,62436.0,100.0
33001,NH,Belknap County,31669.0,29907.0,1762.0,5.6,55422.0,88.8
33003,NH,Carroll County,25487.0,24114.0,1373.0,5.4,45582.0,73.0
33005,NH,Cheshire County,40744.0,38602.0,2142.0,5.3,53111.0,85.1
33007,NH,Coos County,15945.0,14728.0,1217.0,7.6,37677.0,60.3
33009,NH,Grafton County,48737.0,46563.0,2174.0,4.5,51289.0,82.1
33011,NH,Hillsborough County,228370.0,215701.0,12669.0,5.5,66275.0,106.1
33013,NH,Merrimack County,79841.0,75903.0,3938.0,4.9,64482.0,103.3
33015,NH,Rockingham County,174943.0,165027.0,9916.0,5.7,75285.0,120.6
33017,NH,Strafford County,70149.0,66452.0,3697.0,5.3,54783.0,87.7
33019,NH,Sullivan County,22399.0,21294.0,1105.0,4.9,47868.0,76.7
34000,NJ,New Jersey,4556186.0,4131832.0,424354.0,9.3,67574.0,100.0
34001,NJ,Atlantic County,135813.0,118346.0,17467.0,12.9,49983.0,74.0
34003,NJ,Bergen County,479131.0,441277.0,37854.0,7.9,79037.0,117.0
34005,NJ,Burlington County,241524.0,220072.0,21452.0,8.9,72594.0,107.4
34007,NJ,Camden County,267945.0,239569.0,28376.0,10.6,57261.0,84.7
34009,NJ,Cape May County,58268.0,51008.0,7260.0,12.5,52312.0,77.4
34011,NJ,Cumberland County,70761.0,61294.0,9467.0,13.4,49465.0,73.2
34013,NJ,Essex County,370417.0,330337.0,40080.0,10.8,51021.0,75.5
34015,NJ,Gloucester County,157955.0,142463.0,15492.0,9.8,70618.0,104.5
34017,NJ,Hudson County,312467.0,280302.0,32165.0,10.3,55133.0,81.6
34019,NJ,Hunterdon County,71262.0,66363.0,4899.0,6.9,99216.0,146.8
34021,NJ,Mercer County,208203.0,192143.0,16060.0,7.7,71926.0,106.4
